TEAM,SEED,Region,prob_r32,prob_r16,prob_r8,prob_r4,prob_r2,prob_win
Duke,1,East,1.000000,1.000000,0.835525,0.577599,0.148465,0.127323
UConn,8,Midwest,1.000000,0.807164,0.690646,0.421155,0.376228,0.127323
Houston,1,Midwest,1.000000,0.192836,0.231900,0.128652,0.108494,0.093044
Louisville,8,South,1.000000,0.938628,0.373471,0.215695,0.213028,0.068466
Michigan St.,2,South,1.000000,0.427908,0.415575,0.224705,0.137461,0.067760
St. Johns,2,Midwest,1.000000,0.495791,0.507662,0.235930,0.130546,0.067760
Florida,1,West,1.000000,1.000000,0.607806,0.319776,0.076817,0.062564
Michigan,5,South,1.000000,0.932295,0.534471,0.339656,0.227630,0.058528
Iowa St.,3,South,1.000000,0.770177,0.236416,0.119094,0.116378,0.054208
Illinois,6,West,1.000000,1.000000,0.844274,0.328660,0.083633,0.053759
Kansas,7,Midwest,1.000000,0.504209,0.257171,0.081101,0.037674,0.049037
BYU,6,East,1.000000,1.000000,0.921674,0.249242,0.067864,0.045933
Kentucky,3,Midwest,1.000000,0.649571,0.168110,0.072787,0.064335,0.031554
UCLA,7,West,1.000000,1.000000,0.155726,0.101998,0.013497,0.016684
Auburn,1,South,1.000000,0.061372,0.034320,0.018033,0.016813,0.013693
Clemson,5,West,1.000000,1.000000,0.392194,0.249565,0.043093,0.011080
Texas A&M,4,South,1.000000,0.067705,0.057738,0.029611,0.011822,0.007599
Missouri,6,Midwest,1.000000,0.350429,0.067057,0.012569,0.011228,0.007599
Ole Miss,6,South,1.000000,0.229823,0.052162,0.011375,0.011234,0.007221
Oregon,5,East,1.000000,1.000000,0.164475,0.137521,0.025409,0.006879
Saint Mary's,7,East,1.000000,1.000000,0.078326,0.035638,0.005046,0.006568
Memphis,5,Midwest,1.000000,0.676914,0.045295,0.030393,0.018424,0.004988
Maryland,4,Midwest,1.000000,0.323086,0.032160,0.017414,0.006289,0.004257
Marquette,7,South,0.064372,0.028561,0.013817,0.005070,0.002604,0.003218
New Mexico,10,South,0.935628,0.543531,0.282029,0.036762,0.045990,0.002956
Purdue,4,West,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Gonzaga,8,West,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Vanderbilt,10,East,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Alabama,2,East,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Arkansas,10,Midwest,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Tennesse,2,West,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Baylor,9,East,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Wisconsin,3,East,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Oklahoma,9,West,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
VCU,11,East,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Creighton,9,South,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
McNeese,12,West,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
High Point,13,West,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Drake,11,Midwest,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Yale,13,South,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Grand Canyon,13,Midwest,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
UC San Diego,12,South,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Arizona,4,East,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Georgia,9,Midwest,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Troy,14,West,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Liberty,12,East,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Akron,13,East,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
American/Mt. St. Mary,16,East,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Bama St./St. Fransis U,16,South,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Bryant,15,South,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Colorado St.,12,Midwest,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Lipscomb,14,South,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
MIssissippi St.,8,East,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Montana,14,East,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Northfolk st.,16,West,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Omaha,15,Midwest,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Robert Morris,15,East,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
SD St./UNC,11,South,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
SIU Edwardsville,16,Midwest,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Texas Tech.,3,West,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Texas/Xavier,11,West,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
UNC Wilmington,14,Midwest,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Utah St.,10,West,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Wofford,15,West,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
