Step,Function,Total Time (s),Avg Time/Sim (ms),% of Total
1,generate_all_outcome_strings,2.3564,0.002357,2.3%
  1a,  -> champion_stratified_outcomes,0.3897,0.000390,0.4%
  1b,  -> next_game_stratified_outcomes,1.2817,0.001282,1.3%
  1c,  -> random_outcomes_batch,0.2097,0.000210,0.2%
  1d,  -> combine_outcome_lists,0.0149,0.000015,0.0%
  1e,  -> build_bitstring_mapping,0.0002,0.000000,0.0%
  1f,  -> expand_to_full_bitstrings,0.4592,0.000459,0.5%
2,calculate_all_outcome_probabilities,30.8048,0.030809,30.4%
3,calculate_all_scores_batched,38.9860,0.038992,38.5%
4,determine_winners_and_losers,3.8002,0.003801,3.8%
5,accumulate_results,2.0139,0.002014,2.0%
6,merge_and_generate_final_brackets,23.2940,0.023297,23.0%
  6a,  -> prefilter_unmergeable,0.0360,0.000036,0.0%
  6b,  -> merge_loop,22.1608,0.022164,21.9%
  6c,  -> decode_outcomes,0.0198,0.000020,0.0%
Total,,101.2554,0.101270,100.0%
